Dataset,energy_std,force_std,virial_std
ANI, 0.19963876946634762, 2.127641035225506,
HEA25S, 0.41014108988094833, 1.9903457009612417,
HEMC_PBE, 0.474762072996, 1.8364064815279475, 0.46794153820403517
MD22, 0.007933722948483338, 1.1408107903449518,
COLL_train, 0.46905055129774204, 1.9436163958502823,
H_nature_2022, 0.3866962525278815, 2.0384989267502704,
REANN_CO2_Ni100, 0.007410380917403982, 0.6333957228116258,
Si_ZEO22, 0.3210517115888047, 1.272937929020927,
NequIP_NC_2022, 0.0066406378874763064, 0.9421629142611048,
Ca_batteries_CM2021, 0.018494248302507264, 0.051940686112690704,
Chig_AIMD, 0.012594134644011467, 0.8599492186937476,
CGM_MLP_NC2023, 0.9985195007897913, 2.0217020563415375,
HPt_NC_2022, 0.06153723768935137, 1.145242620074603,
Cu_MgO_catalysts, 0.014304435776269204, 0.18909695700558055,
Sub_Alex_val, 0.6379453799013669, 0.5079784121093517, 0.5688223832751108
WBM, 0.37483169207295935, 0.0,
